DateTime,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,zone_one,zone_two,zone_three,hour_sin,hour_cos
2017-01-09 17:00:00,15.73,71.23,0.07,86.9,95.23,36961.01,23319.15,21212.53,-0.9659258262890683,-0.25881904510252063
2017-01-09 18:00:00,15.4,72.6,0.07,2.46,2.6,43337.72,26731.91,25444.82,-1.0,-1.8369701987210297e-16
2017-01-09 19:00:00,15.31,73.62,0.07,0.06,0.1,42882.03,26278.42,25440.96,-0.9659258262890684,0.2588190451025203
2017-01-09 20:00:00,15.22,75.82,0.07,0.04,0.15,42337.22,26057.75,25464.1,-0.8660254037844386,0.5000000000000001
2017-01-09 21:00:00,15.08,76.57,0.07,0.07,0.12,40523.54,25289.36,24470.36,-0.7071067811865477,0.7071067811865474
2017-01-09 22:00:00,15.02,76.22,0.07,0.06,0.12,36894.18,22678.42,22206.27,-0.5000000000000004,0.8660254037844384
2017-01-09 23:00:00,14.8,76.4,0.07,0.07,0.13,31072.41,19667.48,19355.18,-0.25881904510252157,0.9659258262890681
2017-01-10 00:00:00,14.5,78.35,0.08,0.05,0.13,26808.1,16711.85,16642.89,0.0,1.0
2017-01-10 01:00:00,14.46,79.25,0.08,0.04,0.15,24114.43,14508.81,14995.66,0.25881904510252074,0.9659258262890683
2017-01-10 02:00:00,14.65,78.72,0.08,0.04,0.16,22617.72,13427.36,13983.61,0.49999999999999994,0.8660254037844387
2017-01-10 03:00:00,14.53,78.6,0.08,0.06,0.15,22123.54,13184.19,13681.93,0.7071067811865476,0.7071067811865476
2017-01-10 04:00:00,14.37,78.6,0.08,0.05,0.15,21799.49,13147.72,13608.67,0.8660254037844386,0.5000000000000001
2017-01-10 05:00:00,14.3,78.75,0.08,0.05,0.15,22428.35,13683.28,13947.95,0.9659258262890683,0.25881904510252074
2017-01-10 06:00:00,14.34,78.9,0.08,0.06,0.14,24864.81,15041.95,14548.43,1.0,6.123233995736766e-17
2017-01-10 07:00:00,14.35,78.28,0.08,0.07,0.14,24777.72,15465.05,12692.05,0.9659258262890683,-0.25881904510252063
2017-01-10 08:00:00,12.12,79.02,0.08,6.24,6.14,26118.48,15972.64,11732.05,0.8660254037844387,-0.4999999999999998
2017-01-10 09:00:00,12.03,79.72,0.08,97.03,43.94,29215.19,18010.94,13543.13,0.7071067811865476,-0.7071067811865475
2017-01-10 10:00:00,15.17,68.35,0.08,306.0,90.21,32407.09,19556.84,15105.54,0.49999999999999994,-0.8660254037844387
2017-01-10 11:00:00,15.58,65.92,0.08,367.0,94.37,34316.96,20770.21,16192.77,0.258819045102521,-0.9659258262890682
2017-01-10 12:00:00,15.89,64.35,0.08,460.9,115.55,35157.47,21260.79,16313.25,1.2246467991473532e-16,-1.0
2017-01-10 13:00:00,16.23,63.84,0.08,489.4,100.78,35207.09,21003.04,16660.24,-0.2588190451025208,-0.9659258262890683
2017-01-10 14:00:00,16.32,64.04,0.08,425.9,106.43,34593.42,21154.41,16866.51,-0.4999999999999997,-0.8660254037844388
2017-01-10 15:00:00,15.87,66.34,0.08,242.7,245.42,33701.27,21059.57,16670.84,-0.7071067811865471,-0.7071067811865479
2017-01-10 16:00:00,15.87,68.74,0.08,203.72,227.92,33927.09,20670.52,16275.66,-0.8660254037844385,-0.5000000000000004
2017-01-10 17:00:00,15.46,69.85,0.08,95.1,113.96,38522.53,23431.61,21539.28,-0.9659258262890683,-0.25881904510252063
2017-01-10 18:00:00,14.27,74.53,0.08,5.26,5.48,44421.27,26880.24,25809.16,-1.0,-1.8369701987210297e-16
2017-01-10 19:00:00,12.28,81.12,0.08,0.07,0.09,43608.1,26465.65,25395.66,-0.9659258262890684,0.2588190451025203
2017-01-10 20:00:00,11.56,83.42,0.08,0.05,0.1,43183.8,26186.63,25275.18,-0.8660254037844386,0.5000000000000001
2017-01-10 21:00:00,11.06,85.43,0.08,0.05,0.1,41019.75,25243.16,24510.84,-0.7071067811865477,0.7071067811865474
2017-01-10 22:00:00,10.97,85.62,0.08,0.05,0.12,37440.0,23138.6,22438.55,-0.5000000000000004,0.8660254037844384
2017-01-10 23:00:00,10.29,86.55,0.08,0.07,0.11,32345.32,19751.37,19778.31,-0.25881904510252157,0.9659258262890681
2017-01-11 00:00:00,10.13,85.25,0.09,0.06,0.13,27692.15,17051.67,17302.17,0.0,1.0
2017-01-11 01:00:00,9.93,84.67,0.09,0.06,0.12,24809.11,14759.27,15278.07,0.25881904510252074,0.9659258262890683
2017-01-11 02:00:00,10.0,83.48,0.09,0.07,0.13,23112.91,13556.23,14176.39,0.49999999999999994,0.8660254037844387
2017-01-11 03:00:00,9.24,83.62,0.08,0.06,0.12,22335.19,13155.62,13816.87,0.7071067811865476,0.7071067811865476
2017-01-11 04:00:00,9.52,83.7,0.09,0.06,0.14,22111.39,13031.61,13651.08,0.8660254037844386,0.5000000000000001
2017-01-11 05:00:00,9.32,77.78,0.08,0.07,0.13,22670.38,13412.16,13962.41,0.9659258262890683,0.25881904510252074
2017-01-11 06:00:00,9.11,78.58,0.08,0.08,0.14,24252.15,14139.82,14207.23,1.0,6.123233995736766e-17
2017-01-11 07:00:00,9.63,78.52,0.08,0.07,0.13,21324.56,12553.19,11301.2,0.9659258262890683,-0.25881904510252063
2017-01-11 08:00:00,9.62,67.51,0.08,9.4,8.95,23224.3,13730.7,10800.0,0.8660254037844387,-0.4999999999999998
2017-01-11 09:00:00,9.46,68.77,0.08,128.74,71.69,26857.72,16246.2,12630.36,0.7071067811865476,-0.7071067811865475
2017-01-11 10:00:00,11.05,65.02,0.09,243.15,59.32,30545.82,18676.6,15018.8,0.49999999999999994,-0.8660254037844387
2017-01-11 11:00:00,13.72,57.41,0.08,369.88,79.72,33227.34,20249.85,16331.57,0.258819045102521,-0.9659258262890682
2017-01-11 12:00:00,17.36,52.68,0.08,423.45,88.2,33957.47,20911.25,16968.67,1.2246467991473532e-16,-1.0
2017-01-11 13:00:00,18.43,47.96,0.08,423.9,180.92,33842.03,20148.94,16994.7,-0.2588190451025208,-0.9659258262890683
2017-01-11 14:00:00,18.7,45.45,0.09,328.82,232.85,33289.11,20148.94,16640.0,-0.4999999999999997,-0.8660254037844388
2017-01-11 15:00:00,19.18,45.06,0.08,348.63,350.15,32352.41,20004.26,16370.12,-0.7071067811865471,-0.7071067811865479
2017-01-11 16:00:00,19.25,46.03,0.09,169.32,180.35,31906.84,19401.22,16049.16,-0.8660254037844385,-0.5000000000000004
2017-01-11 17:00:00,18.43,47.12,0.09,76.87,82.35,36395.95,21934.35,20661.2,-0.9659258262890683,-0.25881904510252063
2017-01-11 18:00:00,17.11,56.29,0.09,5.68,5.9,43511.9,25698.48,25120.96,-1.0,-1.8369701987210297e-16
2017-01-11 19:00:00,16.15,63.38,0.08,0.06,0.11,43317.47,25506.99,25372.53,-0.9659258262890684,0.2588190451025203
2017-01-11 20:00:00,15.22,69.92,0.09,0.07,0.13,43147.34,25578.72,25600.0,-0.8660254037844386,0.5000000000000001
2017-01-11 21:00:00,13.29,73.32,0.09,0.06,0.12,41233.42,25510.03,24546.51,-0.7071067811865477,0.7071067811865474
2017-01-11 22:00:00,12.85,70.44,0.09,0.05,0.12,37779.24,23453.5,22848.19,-0.5000000000000004,0.8660254037844384
2017-01-11 23:00:00,12.04,73.36,0.09,0.06,0.1,32490.13,20358.66,19733.98,-0.25881904510252157,0.9659258262890681
2017-01-12 00:00:00,11.1,72.1,0.09,0.06,0.12,27503.8,17578.12,17054.46,0.0,1.0
2017-01-12 01:00:00,10.33,73.48,0.08,0.06,0.13,24614.68,15334.95,15402.41,0.25881904510252074,0.9659258262890683
2017-01-12 02:00:00,10.02,75.68,0.09,0.06,0.14,23113.92,14148.33,14636.14,0.49999999999999994,0.8660254037844387
2017-01-12 03:00:00,9.58,76.27,0.09,0.06,0.12,22286.58,13824.32,14085.78,0.7071067811865476,0.7071067811865476
2017-01-12 04:00:00,9.34,74.9,0.08,0.07,0.13,21904.81,13770.21,14069.4,0.8660254037844386,0.5000000000000001
2017-01-12 05:00:00,10.18,69.39,0.08,0.06,0.12,22417.22,14251.06,14779.76,0.9659258262890683,0.25881904510252074
2017-01-12 06:00:00,10.97,68.24,0.08,0.06,0.13,24866.84,15676.6,15102.65,1.0,6.123233995736766e-17
2017-01-12 07:00:00,11.33,72.07,0.08,0.06,0.13,24814.18,15929.48,12984.1,0.9659258262890683,-0.25881904510252063
2017-01-12 08:00:00,11.33,78.67,0.08,1.65,1.64,26269.37,16576.29,12037.59,0.8660254037844387,-0.4999999999999998
2017-01-12 09:00:00,14.26,78.12,0.08,34.97,34.84,30000.0,18618.84,13452.53,0.7071067811865476,-0.7071067811865475
2017-01-12 10:00:00,16.21,70.75,0.08,280.72,185.42,32971.14,20670.52,14291.08,0.49999999999999994,-0.8660254037844387
2017-01-12 11:00:00,16.87,71.96,0.08,295.25,196.07,35158.48,21914.29,15026.51,0.258819045102521,-0.9659258262890682
2017-01-12 12:00:00,17.14,73.03,0.07,458.05,242.93,36164.05,22055.32,15850.6,1.2246467991473532e-16,-1.0
2017-01-12 13:00:00,17.4,70.94,0.07,541.45,311.85,35520.0,20829.18,16972.53,-0.2588190451025208,-0.9659258262890683
2017-01-12 14:00:00,16.9,73.0,0.07,404.77,276.75,34684.56,20912.46,16571.57,-0.4999999999999997,-0.8660254037844388
2017-01-12 15:00:00,16.64,72.77,0.07,201.7,199.88,33514.94,21284.5,16206.27,-0.7071067811865471,-0.7071067811865479
2017-01-12 16:00:00,16.46,74.05,0.07,152.83,159.97,33054.18,20374.47,16167.71,-0.8660254037844385,-0.5000000000000004
2017-01-12 17:00:00,16.07,76.78,0.07,62.63,65.96,37527.09,23066.26,20893.49,-0.9659258262890683,-0.25881904510252063
2017-01-12 18:00:00,15.63,79.77,0.07,6.44,6.6,44260.25,26696.66,25460.24,-1.0,-1.8369701987210297e-16
2017-01-12 19:00:00,15.22,82.27,0.07,0.05,0.1,43891.65,26687.54,25551.81,-0.9659258262890684,0.2588190451025203
2017-01-12 20:00:00,15.1,83.55,0.07,0.06,0.14,43487.59,26634.04,25586.51,-0.8660254037844386,0.5000000000000001
2017-01-12 21:00:00,15.08,83.57,0.07,0.06,0.14,41544.3,25796.96,25003.37,-0.7071067811865477,0.7071067811865474
2017-01-12 22:00:00,15.18,83.22,0.08,0.06,0.13,37836.96,23453.5,22944.58,-0.5000000000000004,0.8660254037844384
2017-01-12 23:00:00,15.17,83.78,0.08,0.05,0.13,32416.2,20009.73,20046.27,-0.25881904510252157,0.9659258262890681
2017-01-13 00:00:00,15.17,83.87,0.08,0.06,0.14,27510.89,17160.49,17354.22,0.0,1.0
2017-01-13 01:00:00,14.96,85.15,0.08,0.05,0.15,24625.82,14990.27,15490.12,0.25881904510252074,0.9659258262890683
2017-01-13 02:00:00,14.83,85.88,0.08,0.05,0.16,23282.03,13848.63,14584.1,0.49999999999999994,0.8660254037844387
2017-01-13 03:00:00,14.62,86.13,0.08,0.05,0.15,22396.96,13590.27,13941.2,0.7071067811865476,0.7071067811865476
2017-01-13 04:00:00,13.88,85.57,0.07,0.05,0.14,22183.29,13462.61,13691.57,0.8660254037844386,0.5000000000000001
2017-01-13 05:00:00,13.62,85.1,0.08,0.05,0.15,22979.24,14010.33,14196.63,0.9659258262890683,0.25881904510252074
2017-01-13 06:00:00,13.27,85.47,0.07,0.05,0.15,25200.0,15577.51,14651.57,1.0,6.123233995736766e-17
2017-01-13 07:00:00,13.03,84.1,0.07,0.05,0.15,25087.59,15614.59,12508.92,0.9659258262890683,-0.25881904510252063
2017-01-13 08:00:00,12.79,83.52,0.07,3.37,3.44,25849.11,16237.08,11356.14,0.8660254037844387,-0.4999999999999998
2017-01-13 09:00:00,13.38,83.17,0.07,24.62,24.98,28554.94,19190.27,12002.89,0.7071067811865476,-0.7071067811865475
2017-01-13 10:00:00,14.92,83.8,0.07,85.14,86.44,31521.01,21196.35,13018.8,0.49999999999999994,-0.8660254037844387
2017-01-13 11:00:00,15.71,80.28,0.07,171.48,175.65,33754.94,22019.45,14480.0,0.258819045102521,-0.9659258262890682
2017-01-13 12:00:00,16.03,77.33,0.08,214.7,217.65,33501.77,21089.97,16234.22,1.2246467991473532e-16,-1.0
2017-01-13 13:00:00,16.27,75.17,0.07,240.0,244.22,33516.96,20786.02,16315.18,-0.2588190451025208,-0.9659258262890683
2017-01-13 14:00:00,16.44,73.77,0.07,247.28,250.97,33183.8,20494.83,15946.99,-0.4999999999999997,-0.8660254037844388
2017-01-13 15:00:00,16.53,72.02,0.07,219.72,225.08,32764.56,20513.07,15418.8,-0.7071067811865471,-0.7071067811865479
2017-01-13 16:00:00,16.47,71.6,0.07,167.35,168.72,32629.87,20043.16,15388.92,-0.8660254037844385,-0.5000000000000004
2017-01-13 17:00:00,16.13,73.5,0.07,61.47,62.34,37349.87,22632.83,20245.78,-0.9659258262890683,-0.25881904510252063
2017-01-13 18:00:00,15.49,76.62,0.07,5.84,6.0,43534.18,26203.65,24833.73,-1.0,-1.8369701987210297e-16
2017-01-13 19:00:00,14.63,79.7,0.07,0.04,0.11,43306.33,26017.02,25114.22,-0.9659258262890684,0.2588190451025203
2017-01-13 20:00:00,13.65,83.22,0.07,0.05,0.11,42627.85,25858.36,25164.34,-0.8660254037844386,0.5000000000000001
2017-01-13 21:00:00,13.1,84.87,0.07,0.05,0.12,40579.24,24929.48,24490.6,-0.7071067811865477,0.7071067811865474
2017-01-13 22:00:00,13.01,86.15,0.08,0.05,0.14,37165.57,23037.69,22914.7,-0.5000000000000004,0.8660254037844384
2017-01-13 23:00:00,13.2,86.27,0.09,0.04,0.14,32320.0,19871.12,19896.87,-0.25881904510252157,0.9659258262890681
2017-01-14 00:00:00,13.86,83.72,0.08,0.04,0.13,27818.73,17271.12,17291.57,0.0,1.0
2017-01-14 01:00:00,14.24,79.22,0.09,0.05,0.14,24587.34,14946.5,15208.67,0.25881904510252074,0.9659258262890683
2017-01-14 02:00:00,15.33,69.64,0.08,0.06,0.11,22832.41,13786.02,14347.95,0.49999999999999994,0.8660254037844387
2017-01-14 03:00:00,16.95,52.58,0.09,0.05,0.13,22038.48,13369.6,13877.59,0.7071067811865476,0.7071067811865476
2017-01-14 04:00:00,17.31,48.93,0.09,0.05,0.1,21978.73,13068.09,13760.0,0.8660254037844386,0.5000000000000001
2017-01-14 05:00:00,15.81,57.87,0.08,0.06,0.13,22630.89,13512.46,14197.59,0.9659258262890683,0.25881904510252074
2017-01-14 06:00:00,14.45,66.47,0.08,0.07,0.13,24803.04,14579.94,14544.58,1.0,6.123233995736766e-17
2017-01-14 07:00:00,13.22,73.0,0.08,0.07,0.15,23113.92,13386.63,12207.23,0.9659258262890683,-0.25881904510252063
2017-01-14 08:00:00,12.47,76.03,0.08,10.48,9.88,24645.06,14423.71,11848.67,0.8660254037844387,-0.4999999999999998
2017-01-14 09:00:00,12.21,76.22,0.09,114.77,101.4,28377.72,17124.62,13528.67,0.7071067811865476,-0.7071067811865475
2017-01-14 10:00:00,12.98,72.92,0.08,180.93,115.42,32061.77,19212.16,15446.75,0.49999999999999994,-0.8660254037844387
2017-01-14 11:00:00,14.34,68.99,0.08,266.73,172.25,33933.16,20610.94,16223.61,0.258819045102521,-0.9659258262890682
2017-01-14 12:00:00,15.18,65.94,0.09,145.03,145.52,34408.1,20809.73,17063.13,1.2246467991473532e-16,-1.0
2017-01-14 13:00:00,16.1,60.44,0.09,129.73,129.88,34396.96,20561.7,17456.39,-0.2588190451025208,-0.9659258262890683
2017-01-14 14:00:00,17.23,58.77,0.09,303.35,297.03,32752.41,20172.04,17406.27,-0.4999999999999997,-0.8660254037844388
2017-01-14 15:00:00,17.94,56.11,0.09,152.5,155.17,31766.08,19989.06,16799.04,-0.7071067811865471,-0.7071067811865479
2017-01-14 16:00:00,17.97,60.99,0.09,129.67,133.3,31704.3,19435.87,16594.7,-0.8660254037844385,-0.5000000000000004
2017-01-14 17:00:00,18.05,62.03,0.09,65.58,70.34,35730.63,21641.34,20973.49,-0.9659258262890683,-0.25881904510252063
2017-01-14 18:00:00,16.93,64.53,0.08,14.25,14.68,42324.05,25598.18,25609.64,-1.0,-1.8369701987210297e-16
2017-01-14 19:00:00,14.93,74.6,0.07,0.06,0.12,42041.52,25510.03,25946.99,-0.9659258262890684,0.2588190451025203
2017-01-14 20:00:00,13.39,76.15,0.07,0.05,0.12,41438.99,25219.45,25817.83,-0.8660254037844386,0.5000000000000001
2017-01-14 21:00:00,13.02,76.68,0.08,0.06,0.11,39775.19,24243.77,24802.89,-0.7071067811865477,0.7071067811865474
2017-01-14 22:00:00,12.85,80.73,0.08,0.07,0.13,36744.3,22417.63,23483.37,-0.5000000000000004,0.8660254037844384
2017-01-14 23:00:00,12.96,82.33,0.08,0.06,0.12,28128.61,20036.47,20750.84,-0.25881904510252157,0.9659258262890681
2017-01-15 00:00:00,11.9,84.95,0.08,0.07,0.14,25577.72,18009.73,17699.28,0.0,1.0
2017-01-15 01:00:00,11.4,86.7,0.08,0.06,0.13,19373.16,18797.57,15819.76,0.25881904510252074,0.9659258262890683
2017-01-15 02:00:00,10.55,88.07,0.08,0.06,0.13,17353.92,17645.59,14511.81,0.49999999999999994,0.8660254037844387
2017-01-15 03:00:00,10.32,88.53,0.08,0.05,0.13,16338.23,17217.63,14004.82,0.7071067811865476,0.7071067811865476
2017-01-15 04:00:00,9.85,88.32,0.08,0.05,0.16,15908.86,16675.99,13824.58,0.8660254037844386,0.5000000000000001
2017-01-15 05:00:00,10.18,88.88,0.08,0.06,0.15,16288.61,16886.32,14119.52,0.9659258262890683,0.25881904510252074
2017-01-15 06:00:00,10.39,86.8,0.08,0.05,0.13,17296.2,18062.61,14553.25,1.0,6.123233995736766e-17
2017-01-15 07:00:00,9.98,86.03,0.08,0.07,0.12,14329.11,16081.46,11881.45,0.9659258262890683,-0.25881904510252063
2017-01-15 08:00:00,10.08,86.15,0.08,6.8,6.62,15346.84,16522.19,11353.25,0.8660254037844387,-0.4999999999999998
2017-01-15 09:00:00,10.35,86.62,0.09,92.31,83.51,18377.72,18344.07,13294.46,0.7071067811865476,-0.7071067811865475
2017-01-15 10:00:00,12.64,83.53,0.08,263.1,161.93,22342.28,21274.16,15159.52,0.49999999999999994,-0.8660254037844387
2017-01-15 11:00:00,15.97,71.05,0.08,391.62,175.0,24767.59,22849.85,16378.8,0.258819045102521,-0.9659258262890682
2017-01-15 12:00:00,17.72,59.92,0.08,462.28,188.97,28669.37,20696.66,17191.33,1.2246467991473532e-16,-1.0
2017-01-15 13:00:00,18.46,55.35,0.08,405.72,261.18,31925.06,18140.43,17503.61,-0.2588190451025208,-0.9659258262890683
2017-01-15 14:00:00,18.76,49.87,0.08,472.13,476.75,31148.35,18223.1,17573.01,-0.4999999999999997,-0.8660254037844388
2017-01-15 15:00:00,18.68,50.86,0.08,361.57,401.43,30299.75,17807.29,17028.43,-0.7071067811865471,-0.7071067811865479
2017-01-15 16:00:00,18.58,51.45,0.08,212.22,236.9,29600.0,17140.43,16728.67,-0.8660254037844385,-0.5000000000000004
2017-01-15 17:00:00,17.79,54.11,0.08,76.64,86.84,33433.92,19504.56,20598.55,-0.9659258262890683,-0.25881904510252063
2017-01-15 18:00:00,16.88,57.93,0.08,9.2,9.37,40677.47,24045.59,25152.77,-1.0,-1.8369701987210297e-16
2017-01-15 19:00:00,16.14,62.25,0.08,0.06,0.1,41846.08,24447.42,25529.64,-0.9659258262890684,0.2588190451025203
2017-01-15 20:00:00,16.32,61.53,0.08,0.06,0.11,42320.0,25077.81,25480.48,-0.8660254037844386,0.5000000000000001
2017-01-15 21:00:00,16.11,59.34,0.08,0.05,0.1,40261.27,24751.37,24906.99,-0.7071067811865477,0.7071067811865474
2017-01-15 22:00:00,16.54,51.82,0.08,0.06,0.1,37180.76,22990.27,22976.39,-0.5000000000000004,0.8660254037844384
2017-01-15 23:00:00,16.02,56.81,0.08,0.08,0.09,31854.18,19990.88,19610.6,-0.25881904510252157,0.9659258262890681
2017-01-16 00:00:00,16.22,57.63,0.08,0.05,0.11,25689.11,16844.98,17017.83,0.0,1.0
2017-01-16 01:00:00,16.17,58.43,0.08,0.06,0.1,20683.54,14713.07,15566.27,0.25881904510252074,0.9659258262890683
2017-01-16 02:00:00,16.58,54.52,0.08,0.06,0.1,19293.16,13581.76,14656.39,0.49999999999999994,0.8660254037844387
2017-01-16 03:00:00,16.97,50.91,0.08,0.06,0.11,18972.15,13369.0,14182.17,0.7071067811865476,0.7071067811865476
2017-01-16 04:00:00,14.93,69.61,0.08,0.07,0.14,20017.22,13215.81,14102.17,0.8660254037844386,0.5000000000000001
2017-01-16 05:00:00,14.17,74.19,0.08,0.06,0.15,21791.39,13842.55,14687.23,0.9659258262890683,0.25881904510252074
2017-01-16 06:00:00,14.25,70.97,0.08,0.08,0.16,23734.68,15347.11,15115.18,1.0,6.123233995736766e-17
2017-01-16 07:00:00,11.74,84.97,0.08,0.08,0.18,24100.25,15823.1,13061.2,0.9659258262890683,-0.25881904510252063
2017-01-16 08:00:00,11.69,82.95,0.08,2.48,2.62,25292.15,16427.36,11832.29,0.8660254037844387,-0.4999999999999998
2017-01-16 09:00:00,12.48,74.2,0.08,57.45,58.29,28600.51,18632.83,13266.51,0.7071067811865476,-0.7071067811865475
2017-01-16 10:00:00,12.88,69.78,0.08,117.8,120.23,31733.67,20371.43,14719.04,0.49999999999999994,-0.8660254037844387
2017-01-16 11:00:00,12.93,63.75,0.08,304.33,258.52,33893.67,21369.0,15777.35,0.258819045102521,-0.9659258262890682
2017-01-16 12:00:00,12.66,59.49,0.08,236.35,210.78,35034.94,21808.51,16322.89,1.2246467991473532e-16,-1.0
2017-01-16 13:00:00,12.68,56.44,0.08,262.73,251.62,34893.16,21564.74,16504.1,-0.2588190451025208,-0.9659258262890683
2017-01-16 14:00:00,13.24,48.05,0.08,481.72,514.33,33614.18,21347.72,16723.86,-0.4999999999999997,-0.8660254037844388
2017-01-16 15:00:00,13.76,40.29,0.08,396.23,452.77,32615.7,21434.65,16601.45,-0.7071067811865471,-0.7071067811865479
2017-01-16 16:00:00,13.7,42.0,0.08,183.35,210.03,32133.67,20618.24,16365.3,-0.8660254037844385,-0.5000000000000004
2017-01-16 17:00:00,13.12,49.54,0.08,82.17,96.97,36107.34,23031.0,20504.1,-0.9659258262890683,-0.25881904510252063
2017-01-16 18:00:00,12.35,54.91,0.08,9.68,10.86,43663.8,26923.4,25359.04,-1.0,-1.8369701987210297e-16
2017-01-16 19:00:00,12.57,53.81,0.08,0.06,0.12,43402.53,26624.92,25130.6,-0.9659258262890684,0.2588190451025203
2017-01-16 20:00:00,11.9,59.04,0.08,0.07,0.11,42816.2,26618.24,25252.05,-0.8660254037844386,0.5000000000000001
2017-01-16 21:00:00,11.71,61.68,0.09,0.07,0.1,38437.47,26077.2,24931.08,-0.7071067811865477,0.7071067811865474
2017-01-16 22:00:00,11.04,65.58,0.09,0.05,0.12,35807.59,23741.64,23036.14,-0.5000000000000004,0.8660254037844384
2017-01-16 23:00:00,11.07,65.8,0.09,0.06,0.12,31766.08,19972.64,19428.43,-0.25881904510252157,0.9659258262890681
2017-01-17 00:00:00,10.34,72.16,0.08,0.06,0.13,26957.97,16843.77,16724.82,0.0,1.0
2017-01-17 01:00:00,10.55,69.8,0.09,0.06,0.13,24134.68,14861.4,15321.45,0.25881904510252074,0.9659258262890683
2017-01-17 02:00:00,10.6,69.6,0.09,0.07,0.12,22681.52,13818.84,14532.05,0.49999999999999994,0.8660254037844387
2017-01-17 03:00:00,10.31,73.1,0.08,0.07,0.12,22131.65,13502.13,14209.16,0.7071067811865476,0.7071067811865476
2017-01-17 04:00:00,10.08,75.25,0.08,0.07,0.14,21738.73,13343.47,13956.63,0.8660254037844386,0.5000000000000001
2017-01-17 05:00:00,10.2,73.23,0.08,0.06,0.12,22672.41,13937.39,14220.72,0.9659258262890683,0.25881904510252074
2017-01-17 06:00:00,9.64,76.23,0.08,0.06,0.12,25068.35,15384.8,14699.76,1.0,6.123233995736766e-17
2017-01-17 07:00:00,9.38,77.05,0.08,0.06,0.12,25252.66,15587.23,12872.29,0.9659258262890683,-0.25881904510252063
2017-01-17 08:00:00,9.34,76.12,0.08,14.52,13.93,26327.09,16130.7,11715.66,0.8660254037844387,-0.4999999999999998
2017-01-17 09:00:00,9.56,75.55,0.08,142.75,141.38,29557.47,17615.2,13826.51,0.7071067811865476,-0.7071067811865475
2017-01-17 10:00:00,11.04,69.13,0.08,300.23,278.93,32466.84,17981.16,16374.94,0.49999999999999994,-0.8660254037844387
2017-01-17 11:00:00,12.67,57.82,0.08,428.88,384.77,34617.72,18916.72,17109.4,0.258819045102521,-0.9659258262890682
2017-01-17 12:00:00,13.55,52.01,0.08,505.65,444.2,35882.53,19438.3,17827.47,1.2246467991473532e-16,-1.0
2017-01-17 13:00:00,13.65,47.85,0.08,535.8,546.92,35042.03,19026.14,18298.8,-0.2588190451025208,-0.9659258262890683
2017-01-17 14:00:00,14.05,46.35,0.09,478.0,528.32,33595.95,19285.11,18004.82,-0.4999999999999997,-0.8660254037844388
2017-01-17 15:00:00,14.19,46.36,0.08,387.22,434.58,33521.01,20272.95,17397.59,-0.7071067811865471,-0.7071067811865479
2017-01-17 16:00:00,13.93,46.23,0.08,202.92,235.58,32783.8,20636.47,16387.47,-0.8660254037844385,-0.5000000000000004
2017-01-17 17:00:00,13.16,52.13,0.08,53.61,61.03,36558.99,22812.77,20214.94,-0.9659258262890683,-0.25881904510252063
2017-01-17 18:00:00,11.8,62.38,0.09,7.92,8.84,44377.72,27077.81,25629.88,-1.0,-1.8369701987210297e-16
2017-01-17 19:00:00,11.41,63.15,0.09,0.07,0.12,44157.97,26986.63,25940.24,-0.9659258262890684,0.2588190451025203
2017-01-17 20:00:00,10.98,63.21,0.09,0.07,0.1,43850.13,26971.43,25909.4,-0.8660254037844386,0.5000000000000001
