Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,WeekStatus,Day_of_week_Monday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load,NSM_sin,NSM_cos,month_sin,month_cos
4.61,4.54,0.0,0,0,0,0,1,0,0,0.9807852804032304,-0.1950903220161282,0.49999999999999994,0.8660254037844387
4.54,4.28,0.0,0,0,0,0,1,0,0,0.9659258262890683,-0.25881904510252085,0.49999999999999994,0.8660254037844387
4.46,4.18,0.0,0,0,0,0,1,0,0,0.9469301294951057,-0.3214394653031616,0.49999999999999994,0.8660254037844387
6.12,4.25,0.0,0,0,0,0,1,0,0,0.9238795325112867,-0.3826834323650897,0.49999999999999994,0.8660254037844387
7.92,4.68,0.0,0,0,0,0,1,0,0,0.8968727415326884,-0.44228869021900113,0.49999999999999994,0.8660254037844387
9.58,4.36,0.0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
37.01,21.56,0.0,0,0,0,0,1,0,0,0.8314696123025453,-0.555570233019602,0.49999999999999994,0.8660254037844387
74.59,35.86,0.0,0,0,0,0,1,0,0,0.7933533402912354,-0.6087614290087203,0.49999999999999994,0.8660254037844387
109.48,53.32,0.0,0,0,0,0,1,0,0,0.7518398074789774,-0.6593458151000688,0.49999999999999994,0.8660254037844387
105.08,31.82,0.0,0,0,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
121.79,41.26,0.0,0,0,0,0,1,0,1,0.659345815100069,-0.7518398074789773,0.49999999999999994,0.8660254037844387
114.48,30.24,0.0,0,0,0,0,1,0,1,0.6087614290087209,-0.793353340291235,0.49999999999999994,0.8660254037844387
74.2,21.96,0.0,0,0,0,0,1,0,1,0.5555702330196022,-0.8314696123025453,0.49999999999999994,0.8660254037844387
54.32,7.13,0.04,0,0,0,0,1,0,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
75.17,25.06,0.0,0,0,0,0,1,1,0,0.4422886902190013,-0.8968727415326883,0.49999999999999994,0.8660254037844387
58.07,12.24,0.0,0,0,0,0,1,1,0,0.3826834323650899,-0.9238795325112867,0.49999999999999994,0.8660254037844387
67.03,15.08,0.0,0,0,0,0,1,1,0,0.32143946530316175,-0.9469301294951056,0.49999999999999994,0.8660254037844387
74.59,31.64,0.04,0,0,0,0,1,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
57.56,23.9,0.0,0,0,0,0,1,1,0,0.19509032201612816,-0.9807852804032304,0.49999999999999994,0.8660254037844387
78.62,48.06,0.0,0,0,0,0,1,1,0,0.13052619222005157,-0.9914448613738104,0.49999999999999994,0.8660254037844387
69.16,44.17,0.0,0,0,0,0,1,1,0,0.06540312923014312,-0.9978589232386035,0.49999999999999994,0.8660254037844387
74.05,44.78,0.0,0,0,0,0,1,1,0,-3.216245299353273e-16,-1.0,0.49999999999999994,0.8660254037844387
11.27,0.5,20.45,0,0,0,0,1,0,1,-0.06540312923014287,-0.9978589232386035,0.49999999999999994,0.8660254037844387
8.21,0.0,26.21,0,0,0,0,1,0,1,-0.13052619222005177,-0.9914448613738104,0.49999999999999994,0.8660254037844387
8.14,0.0,25.56,0,0,0,0,1,0,1,-0.19509032201612792,-0.9807852804032305,0.49999999999999994,0.8660254037844387
7.7,0.0,25.74,0,0,0,0,1,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
51.26,21.38,6.08,0,0,0,0,1,0,1,-0.3214394653031611,-0.9469301294951058,0.49999999999999994,0.8660254037844387
52.7,13.64,0.0,0,0,0,0,1,0,1,-0.38268343236508967,-0.9238795325112868,0.49999999999999994,0.8660254037844387
55.84,17.24,0.0,0,0,0,0,1,0,1,-0.4422886902190011,-0.8968727415326884,0.49999999999999994,0.8660254037844387
57.2,17.32,0.0,0,0,0,0,1,0,1,-0.5000000000000001,-0.8660254037844386,0.49999999999999994,0.8660254037844387
76.57,30.6,0.0,0,0,0,0,1,0,1,-0.555570233019602,-0.8314696123025455,0.49999999999999994,0.8660254037844387
61.13,20.45,0.0,0,0,0,0,1,0,1,-0.6087614290087207,-0.7933533402912352,0.49999999999999994,0.8660254037844387
66.74,26.42,0.0,0,0,0,0,1,0,1,-0.6593458151000685,-0.7518398074789777,0.49999999999999994,0.8660254037844387
55.8,16.42,0.0,0,0,0,0,1,0,1,-0.7071067811865475,-0.7071067811865477,0.49999999999999994,0.8660254037844387
57.46,18.25,0.0,0,0,0,0,1,0,1,-0.7518398074789769,-0.6593458151000694,0.49999999999999994,0.8660254037844387
71.28,28.08,0.0,0,0,0,0,1,0,1,-0.7933533402912349,-0.6087614290087209,0.49999999999999994,0.8660254037844387
73.15,28.62,0.0,0,0,0,0,1,0,1,-0.8314696123025452,-0.5555702330196022,0.49999999999999994,0.8660254037844387
68.98,25.81,0.0,0,0,0,0,1,0,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
85.0,27.79,0.0,0,0,0,0,1,0,1,-0.8968727415326883,-0.44228869021900136,0.49999999999999994,0.8660254037844387
116.53,41.9,0.0,0,0,0,0,1,0,1,-0.9238795325112865,-0.38268343236509034,0.49999999999999994,0.8660254037844387
118.62,39.06,0.0,0,0,0,0,1,0,1,-0.9469301294951056,-0.3214394653031618,0.49999999999999994,0.8660254037844387
105.05,35.64,0.0,0,0,0,0,1,0,1,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387
140.51,52.96,0.0,0,0,0,0,1,1,0,-0.9807852804032303,-0.19509032201612866,0.49999999999999994,0.8660254037844387
114.01,41.15,0.0,0,0,0,0,1,1,0,-0.9914448613738104,-0.13052619222005163,0.49999999999999994,0.8660254037844387
125.96,39.2,0.0,0,0,0,0,1,1,0,-0.9978589232386035,-0.06540312923014273,0.49999999999999994,0.8660254037844387
73.62,13.25,1.69,0,0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
36.22,12.74,0.54,0,0,0,0,1,1,0,-0.9978589232386035,0.06540312923014326,0.49999999999999994,0.8660254037844387
39.82,18.43,0.0,0,0,0,0,1,1,0,-0.9914448613738105,0.13052619222005127,0.49999999999999994,0.8660254037844387
37.08,4.18,1.94,0,0,0,0,1,1,0,-0.9807852804032304,0.1950903220161283,0.49999999999999994,0.8660254037844387
42.98,5.47,0.18,0,0,0,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
37.94,0.86,1.58,0,0,0,0,1,1,0,-0.9469301294951057,0.3214394653031615,0.49999999999999994,0.8660254037844387
39.71,3.74,0.79,0,0,0,0,1,1,0,-0.9238795325112866,0.38268343236509,0.49999999999999994,0.8660254037844387
43.2,5.69,0.18,0,0,0,0,1,1,0,-0.8968727415326884,0.442288690219001,0.49999999999999994,0.8660254037844387
37.33,1.19,1.66,0,0,0,0,1,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
41.0,5.62,0.54,0,0,0,0,1,0,1,-0.8314696123025455,0.5555702330196018,0.49999999999999994,0.8660254037844387
37.3,2.88,1.22,0,0,0,0,1,0,1,-0.7933533402912352,0.6087614290087205,0.49999999999999994,0.8660254037844387
32.72,2.02,6.98,0,0,0,0,1,0,1,-0.7518398074789777,0.6593458151000684,0.49999999999999994,0.8660254037844387
9.83,0.0,23.83,0,0,0,0,1,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
7.96,0.0,24.8,0,0,0,0,1,0,1,-0.6593458151000694,0.7518398074789769,0.49999999999999994,0.8660254037844387
5.44,0.0,26.82,0,0,0,0,1,0,1,-0.608761429008721,0.7933533402912349,0.49999999999999994,0.8660254037844387
5.11,0.0,26.78,0,0,0,0,1,0,1,-0.555570233019603,0.8314696123025447,0.49999999999999994,0.8660254037844387
5.18,0.0,26.78,0,0,0,0,1,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
4.97,1.91,15.16,0,0,0,0,1,1,0,-0.4422886902190014,0.8968727415326883,0.49999999999999994,0.8660254037844387
4.75,5.26,0.0,0,0,0,0,1,1,0,-0.38268343236508956,0.9238795325112868,0.49999999999999994,0.8660254037844387
4.64,5.15,0.0,0,0,0,0,1,1,0,-0.32143946530316186,0.9469301294951056,0.49999999999999994,0.8660254037844387
4.64,4.97,0.0,0,0,0,0,1,1,0,-0.2588190451025207,0.9659258262890683,0.49999999999999994,0.8660254037844387
4.72,4.39,0.0,0,0,0,0,1,0,0,-0.19509032201612786,0.9807852804032305,0.49999999999999994,0.8660254037844387
4.61,4.25,0.0,0,0,0,0,1,0,0,-0.13052619222005168,0.9914448613738104,0.49999999999999994,0.8660254037844387
4.57,4.43,0.0,0,0,0,0,1,0,0,-0.06540312923014367,0.9978589232386035,0.49999999999999994,0.8660254037844387
4.57,4.5,0.0,0,0,0,0,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387
4.61,4.57,0.0,0,0,1,0,0,0,0,0.06540312923014306,0.9978589232386035,0.49999999999999994,0.8660254037844387
4.64,4.57,0.0,0,0,1,0,0,0,0,0.13052619222005157,0.9914448613738104,0.49999999999999994,0.8660254037844387
4.64,4.68,0.0,0,0,1,0,0,0,0,0.19509032201612828,0.9807852804032304,0.49999999999999994,0.8660254037844387
4.61,4.79,0.0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
4.61,4.64,0.0,0,0,1,0,0,0,0,0.3214394653031616,0.9469301294951057,0.49999999999999994,0.8660254037844387
4.61,4.93,0.0,0,0,1,0,0,0,0,0.38268343236508984,0.9238795325112867,0.49999999999999994,0.8660254037844387
4.68,4.64,0.0,0,0,1,0,0,0,0,0.4422886902190013,0.8968727415326883,0.49999999999999994,0.8660254037844387
4.64,4.79,0.0,0,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
4.61,4.75,0.0,0,0,1,0,0,0,0,0.5555702330196022,0.8314696123025452,0.49999999999999994,0.8660254037844387
4.64,4.9,0.0,0,0,1,0,0,0,0,0.6087614290087207,0.7933533402912352,0.49999999999999994,0.8660254037844387
4.61,4.9,0.0,0,0,1,0,0,0,0,0.6593458151000688,0.7518398074789774,0.49999999999999994,0.8660254037844387
4.68,4.93,0.0,0,0,1,0,0,0,0,0.7071067811865476,0.7071067811865475,0.49999999999999994,0.8660254037844387
4.68,5.0,0.0,0,0,1,0,0,0,0,0.7518398074789774,0.6593458151000688,0.49999999999999994,0.8660254037844387
4.61,4.86,0.0,0,0,1,0,0,0,0,0.7933533402912352,0.6087614290087207,0.49999999999999994,0.8660254037844387
4.61,4.86,0.0,0,0,1,0,0,0,0,0.8314696123025452,0.5555702330196023,0.49999999999999994,0.8660254037844387
4.68,5.15,0.0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
4.61,4.72,0.0,0,0,1,0,0,0,0,0.8968727415326883,0.44228869021900147,0.49999999999999994,0.8660254037844387
4.64,4.72,0.0,0,0,1,0,0,0,0,0.9238795325112867,0.38268343236508984,0.49999999999999994,0.8660254037844387
4.64,4.54,0.0,0,0,1,0,0,0,0,0.9469301294951056,0.3214394653031617,0.49999999999999994,0.8660254037844387
4.61,4.64,0.0,0,0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
4.61,4.5,0.0,0,0,1,0,0,0,0,0.9807852804032304,0.19509032201612833,0.49999999999999994,0.8660254037844387
4.64,4.5,0.0,0,0,1,0,0,0,0,0.9914448613738104,0.1305261922200517,0.49999999999999994,0.8660254037844387
4.61,4.39,0.0,0,0,1,0,0,0,0,0.9978589232386035,0.06540312923014305,0.49999999999999994,0.8660254037844387
4.61,4.54,0.0,0,0,1,0,0,0,0,1.0,-1.6081226496766366e-16,0.49999999999999994,0.8660254037844387
4.61,4.64,0.0,0,0,1,0,0,0,0,0.9978589232386035,-0.06540312923014314,0.49999999999999994,0.8660254037844387
4.64,4.82,0.0,0,0,1,0,0,0,0,0.9914448613738104,-0.1305261922200516,0.49999999999999994,0.8660254037844387
4.57,4.68,0.0,0,0,1,0,0,0,0,0.9807852804032304,-0.1950903220161282,0.49999999999999994,0.8660254037844387
4.64,4.57,0.0,0,0,1,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.49999999999999994,0.8660254037844387
4.54,4.61,0.0,0,0,1,0,0,0,0,0.9469301294951057,-0.3214394653031616,0.49999999999999994,0.8660254037844387
5.36,4.79,0.0,0,0,1,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.49999999999999994,0.8660254037844387
7.06,4.9,0.0,0,0,1,0,0,0,0,0.8968727415326884,-0.44228869021900113,0.49999999999999994,0.8660254037844387
7.81,4.68,0.0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
83.23,51.73,0.0,0,0,1,0,0,0,0,0.8314696123025453,-0.555570233019602,0.49999999999999994,0.8660254037844387
136.19,74.88,0.0,0,0,1,0,0,0,0,0.7933533402912354,-0.6087614290087203,0.49999999999999994,0.8660254037844387
108.29,75.82,0.0,0,0,1,0,0,0,0,0.7518398074789774,-0.6593458151000688,0.49999999999999994,0.8660254037844387
131.18,53.6,0.0,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
136.04,56.7,0.0,0,0,1,0,0,0,1,0.659345815100069,-0.7518398074789773,0.49999999999999994,0.8660254037844387
128.02,46.22,0.0,0,0,1,0,0,0,1,0.6087614290087209,-0.793353340291235,0.49999999999999994,0.8660254037844387
132.84,53.53,0.0,0,0,1,0,0,0,1,0.5555702330196022,-0.8314696123025453,0.49999999999999994,0.8660254037844387
111.49,39.17,0.0,0,0,1,0,0,0,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
124.78,38.95,0.0,0,0,1,0,0,1,0,0.4422886902190013,-0.8968727415326883,0.49999999999999994,0.8660254037844387
96.66,30.89,0.0,0,0,1,0,0,1,0,0.3826834323650899,-0.9238795325112867,0.49999999999999994,0.8660254037844387
128.81,41.04,0.0,0,0,1,0,0,1,0,0.32143946530316175,-0.9469301294951056,0.49999999999999994,0.8660254037844387
78.37,28.94,0.0,0,0,1,0,0,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
104.8,59.04,0.0,0,0,1,0,0,1,0,0.19509032201612816,-0.9807852804032304,0.49999999999999994,0.8660254037844387
131.83,61.2,0.0,0,0,1,0,0,1,0,0.13052619222005157,-0.9914448613738104,0.49999999999999994,0.8660254037844387
113.11,60.19,0.0,0,0,1,0,0,1,0,0.06540312923014312,-0.9978589232386035,0.49999999999999994,0.8660254037844387
128.05,60.55,0.0,0,0,1,0,0,1,0,-3.216245299353273e-16,-1.0,0.49999999999999994,0.8660254037844387
14.15,3.78,18.79,0,0,1,0,0,0,1,-0.06540312923014287,-0.9978589232386035,0.49999999999999994,0.8660254037844387
7.85,0.0,26.39,0,0,1,0,0,0,1,-0.13052619222005177,-0.9914448613738104,0.49999999999999994,0.8660254037844387
7.02,0.0,26.89,0,0,1,0,0,0,1,-0.19509032201612792,-0.9807852804032305,0.49999999999999994,0.8660254037844387
7.63,0.07,26.46,0,0,1,0,0,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
78.37,21.24,1.19,0,0,1,0,0,0,1,-0.3214394653031611,-0.9469301294951058,0.49999999999999994,0.8660254037844387
135.43,51.95,0.0,0,0,1,0,0,0,1,-0.38268343236508967,-0.9238795325112868,0.49999999999999994,0.8660254037844387
105.12,33.66,0.0,0,0,1,0,0,0,1,-0.4422886902190011,-0.8968727415326884,0.49999999999999994,0.8660254037844387
120.6,41.4,0.0,0,0,1,0,0,0,1,-0.5000000000000001,-0.8660254037844386,0.49999999999999994,0.8660254037844387
117.97,41.72,0.0,0,0,1,0,0,0,1,-0.555570233019602,-0.8314696123025455,0.49999999999999994,0.8660254037844387
121.93,43.56,0.0,0,0,1,0,0,0,1,-0.6087614290087207,-0.7933533402912352,0.49999999999999994,0.8660254037844387
121.07,44.35,0.0,0,0,1,0,0,0,1,-0.6593458151000685,-0.7518398074789777,0.49999999999999994,0.8660254037844387
115.42,38.45,0.0,0,0,1,0,0,0,1,-0.7071067811865475,-0.7071067811865477,0.49999999999999994,0.8660254037844387
115.49,41.15,0.0,0,0,1,0,0,0,1,-0.7518398074789769,-0.6593458151000694,0.49999999999999994,0.8660254037844387
101.92,39.06,0.0,0,0,1,0,0,0,1,-0.7933533402912349,-0.6087614290087209,0.49999999999999994,0.8660254037844387
138.06,51.8,0.0,0,0,1,0,0,0,1,-0.8314696123025452,-0.5555702330196022,0.49999999999999994,0.8660254037844387
118.94,49.97,0.0,0,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
144.29,54.94,0.0,0,0,1,0,0,0,1,-0.8968727415326883,-0.44228869021900136,0.49999999999999994,0.8660254037844387
88.27,28.73,0.0,0,0,1,0,0,0,1,-0.9238795325112865,-0.38268343236509034,0.49999999999999994,0.8660254037844387
119.99,38.99,0.0,0,0,1,0,0,0,1,-0.9469301294951056,-0.3214394653031618,0.49999999999999994,0.8660254037844387
97.63,37.26,0.0,0,0,1,0,0,0,1,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387
130.61,43.88,0.0,0,0,1,0,0,1,0,-0.9807852804032303,-0.19509032201612866,0.49999999999999994,0.8660254037844387
122.04,51.44,0.0,0,0,1,0,0,1,0,-0.9914448613738104,-0.13052619222005163,0.49999999999999994,0.8660254037844387
43.06,1.94,3.46,0,0,1,0,0,1,0,-0.9978589232386035,-0.06540312923014273,0.49999999999999994,0.8660254037844387
65.38,7.09,2.12,0,0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
39.71,16.24,0.54,0,0,1,0,0,1,0,-0.9978589232386035,0.06540312923014326,0.49999999999999994,0.8660254037844387
51.59,33.34,0.0,0,0,1,0,0,1,0,-0.9914448613738105,0.13052619222005127,0.49999999999999994,0.8660254037844387
46.4,15.26,0.0,0,0,1,0,0,1,0,-0.9807852804032304,0.1950903220161283,0.49999999999999994,0.8660254037844387
67.18,28.55,0.0,0,0,1,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
53.39,18.0,0.0,0,0,1,0,0,1,0,-0.9469301294951057,0.3214394653031615,0.49999999999999994,0.8660254037844387
52.74,16.31,0.0,0,0,1,0,0,1,0,-0.9238795325112866,0.38268343236509,0.49999999999999994,0.8660254037844387
69.84,38.88,0.0,0,0,1,0,0,1,0,-0.8968727415326884,0.442288690219001,0.49999999999999994,0.8660254037844387
51.16,17.93,0.0,0,0,1,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
64.58,28.58,0.0,0,0,1,0,0,0,1,-0.8314696123025455,0.5555702330196018,0.49999999999999994,0.8660254037844387
69.3,39.92,0.0,0,0,1,0,0,0,1,-0.7933533402912352,0.6087614290087205,0.49999999999999994,0.8660254037844387
46.62,11.99,0.04,0,0,1,0,0,0,1,-0.7518398074789777,0.6593458151000684,0.49999999999999994,0.8660254037844387
36.22,3.1,2.77,0,0,1,0,0,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
8.28,0.0,24.08,0,0,1,0,0,0,1,-0.6593458151000694,0.7518398074789769,0.49999999999999994,0.8660254037844387
6.08,0.0,25.56,0,0,1,0,0,0,1,-0.608761429008721,0.7933533402912349,0.49999999999999994,0.8660254037844387
5.26,0.0,25.78,0,0,1,0,0,0,1,-0.555570233019603,0.8314696123025447,0.49999999999999994,0.8660254037844387
5.15,0.0,25.85,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
5.04,2.16,14.65,0,0,1,0,0,1,0,-0.4422886902190014,0.8968727415326883,0.49999999999999994,0.8660254037844387
4.82,6.37,0.0,0,0,1,0,0,1,0,-0.38268343236508956,0.9238795325112868,0.49999999999999994,0.8660254037844387
4.75,6.34,0.0,0,0,1,0,0,1,0,-0.32143946530316186,0.9469301294951056,0.49999999999999994,0.8660254037844387
4.79,6.01,0.0,0,0,1,0,0,1,0,-0.2588190451025207,0.9659258262890683,0.49999999999999994,0.8660254037844387
4.64,5.18,0.0,0,0,1,0,0,0,0,-0.19509032201612786,0.9807852804032305,0.49999999999999994,0.8660254037844387
4.64,4.79,0.0,0,0,1,0,0,0,0,-0.13052619222005168,0.9914448613738104,0.49999999999999994,0.8660254037844387
4.61,5.04,0.0,0,0,1,0,0,0,0,-0.06540312923014367,0.9978589232386035,0.49999999999999994,0.8660254037844387
4.64,5.04,0.0,0,0,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387
4.72,5.15,0.0,0,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,0.49999999999999994,0.8660254037844387
4.68,5.22,0.0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,0.49999999999999994,0.8660254037844387
4.68,5.54,0.0,0,0,0,0,0,0,0,0.19509032201612828,0.9807852804032304,0.49999999999999994,0.8660254037844387
4.72,5.58,0.0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
4.68,5.36,0.0,0,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,0.49999999999999994,0.8660254037844387
4.68,5.33,0.0,0,0,0,0,0,0,0,0.38268343236508984,0.9238795325112867,0.49999999999999994,0.8660254037844387
4.61,4.86,0.0,0,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,0.49999999999999994,0.8660254037844387
4.61,4.68,0.0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
4.64,5.0,0.0,0,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,0.49999999999999994,0.8660254037844387
4.64,4.97,0.0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,0.49999999999999994,0.8660254037844387
4.68,5.22,0.0,0,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,0.49999999999999994,0.8660254037844387
4.64,5.04,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865475,0.49999999999999994,0.8660254037844387
4.61,5.08,0.0,0,0,0,0,0,0,0,0.7518398074789774,0.6593458151000688,0.49999999999999994,0.8660254037844387
4.68,5.04,0.0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,0.49999999999999994,0.8660254037844387
4.61,5.0,0.0,0,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,0.49999999999999994,0.8660254037844387
4.72,5.0,0.0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
4.61,4.68,0.0,0,0,0,0,0,0,0,0.8968727415326883,0.44228869021900147,0.49999999999999994,0.8660254037844387
4.61,4.72,0.0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,0.49999999999999994,0.8660254037844387
4.61,4.86,0.0,0,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,0.49999999999999994,0.8660254037844387
4.61,4.82,0.0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
4.68,4.97,0.0,0,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,0.49999999999999994,0.8660254037844387
4.64,4.93,0.0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,0.49999999999999994,0.8660254037844387
4.57,4.79,0.0,0,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,0.49999999999999994,0.8660254037844387
4.64,4.93,0.0,0,0,0,0,0,0,0,1.0,-1.6081226496766366e-16,0.49999999999999994,0.8660254037844387
4.61,4.79,0.0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,0.49999999999999994,0.8660254037844387
4.64,4.82,0.0,0,0,0,0,0,0,0,0.9914448613738104,-0.1305261922200516,0.49999999999999994,0.8660254037844387
4.61,4.72,0.0,0,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,0.49999999999999994,0.8660254037844387
4.61,4.9,0.0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.49999999999999994,0.8660254037844387
4.57,5.08,0.0,0,0,0,0,0,0,0,0.9469301294951057,-0.3214394653031616,0.49999999999999994,0.8660254037844387
5.33,4.97,0.0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.49999999999999994,0.8660254037844387
6.98,5.18,0.0,0,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,0.49999999999999994,0.8660254037844387
7.02,4.97,0.0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
72.14,45.22,0.0,0,0,0,0,0,0,0,0.8314696123025453,-0.555570233019602,0.49999999999999994,0.8660254037844387
117.61,66.56,0.0,0,0,0,0,0,0,0,0.7933533402912354,-0.6087614290087203,0.49999999999999994,0.8660254037844387
98.71,62.35,0.0,0,0,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,0.49999999999999994,0.8660254037844387
136.48,59.44,0.0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
120.71,36.47,0.0,0,0,0,0,0,0,1,0.659345815100069,-0.7518398074789773,0.49999999999999994,0.8660254037844387
